order_id,customer_id,order_date,category,product_name,unit_price,quantity,discount_pct,gross_amount,shipping_cost,net_revenue,marketing_channel,payment_method,region,customer_segment,returned,review_score,has_review
ORD114922,CUST02582,2024-10-05,Office Supplies,Ergonomic Chair,248.62,1,5,248.62,7.93,236.19,Social Media,PayPal,North America,VIP,False,1.0,True
ORD110823,CUST01857,2024-04-30,Beauty & Personal Care,Perfume,46.08,1,15,46.08,7.25,39.17,Organic Search,Credit Card,North America,Returning,False,2.0,True
ORD109539,CUST02363,2024-12-04,Toys & Games,RC Car,8.1,4,10,32.4,3.67,29.16,Organic Search,Credit Card,North America,Returning,False,,False
ORD116799,CUST02144,2024-06-27,Toys & Games,Puzzle 1000pc,51.6,1,0,51.6,5.78,51.6,Direct,Credit Card,North America,New,False,3.0,True
ORD103185,CUST00433,2023-12-24,Sports & Outdoors,Yoga Mat,38.83,3,0,116.49,4.4,116.49,Organic Search,Debit Card,Latin America,New,False,,False
ORD105363,CUST01668,2023-08-22,Toys & Games,Plush Toy,29.66,1,25,29.66,8.98,22.24,Organic Search,Credit Card,Latin America,Returning,False,5.0,True
ORD115403,CUST01139,2024-11-16,Apparel,Wool Sweater,52.57,3,0,157.71,10.68,157.71,Social Media,Debit Card,North America,New,False,5.0,True
ORD115503,CUST00275,2023-12-02,Home & Kitchen,Coffee Maker,128.37,1,5,128.37,8.5,121.95,Social Media,Credit Card,Europe,New,False,5.0,True
ORD115523,CUST00631,2024-03-19,Home & Kitchen,Desk Lamp,85.95,1,25,85.95,2.92,64.46,Paid Search,Debit Card,Europe,New,False,,False
ORD117836,CUST01824,2024-11-23,Apparel,Yoga Pants,12.33,1,10,12.33,4.15,11.1,Email,Buy Now Pay Later,Europe,Unknown,False,3.0,True
ORD100701,CUST01991,2024-11-01,Home & Kitchen,Knife Set,159.24,4,10,636.96,9.85,573.26,Referral,Buy Now Pay Later,North America,Returning,False,5.0,True
ORD107851,CUST04093,2024-07-05,Electronics,Bluetooth Speaker,174.6,1,0,174.6,7.31,174.6,Referral,Credit Card,Europe,Returning,False,5.0,True
ORD103727,CUST00949,2024-12-09,Office Supplies,Wireless Mouse,154.66,1,10,154.66,10.72,139.19,Email,Debit Card,North America,New,False,5.0,True
ORD116625,CUST03868,2024-11-15,Sports & Outdoors,Water Bottle,58.93,1,0,58.93,3.59,58.93,Referral,Credit Card,Asia Pacific,VIP,False,,False
ORD101373,CUST02717,2023-12-02,Home & Kitchen,Desk Lamp,173.84,1,5,173.84,6.48,165.15,Social Media,Credit Card,Asia Pacific,New,False,,False
ORD109874,CUST01444,2023-07-28,Toys & Games,Board Game,40.34,1,15,40.34,9.38,34.29,Social Media,Debit Card,Europe,New,False,3.0,True
ORD108788,CUST03695,2024-03-14,Toys & Games,Building Blocks Set,33.55,1,0,33.55,3.1,33.55,Direct,Credit Card,Europe,Returning,False,5.0,True
ORD117094,CUST04044,2024-06-21,Apparel,Running Shoes,83.61,4,0,334.44,6.57,334.44,Email,Credit Card,Latin America,New,False,,False
ORD105667,CUST03100,2023-06-27,Office Supplies,Ergonomic Chair,70.72,1,25,70.72,5.81,53.04,Referral,Buy Now Pay Later,Asia Pacific,Returning,False,5.0,True
ORD114778,CUST00506,2023-12-06,Apparel,Rain Jacket,37.86,1,15,37.86,8.33,32.18,Paid Search,Credit Card,Asia Pacific,Returning,False,2.0,True
ORD100161,CUST01163,2024-06-05,Home & Kitchen,Coffee Maker,99.69,1,0,99.69,3.49,99.69,Organic Search,Credit Card,North America,New,False,1.0,True
ORD103722,CUST02949,2024-06-06,Apparel,Running Shoes,82.09,1,15,82.09,9.86,69.78,Direct,Credit Card,Asia Pacific,Returning,False,,False
ORD114862,CUST02379,2024-12-08,Home & Kitchen,Desk Lamp,159.05,1,0,159.05,7.25,159.05,Organic Search,Credit Card,North America,Returning,False,5.0,True
ORD109911,CUST04104,2024-08-24,Home & Kitchen,Desk Lamp,139.75,4,0,559.0,7.48,559.0,Social Media,Gift Card,Middle East & Africa,Returning,False,3.0,True
ORD108210,CUST00680,2024-01-24,Sports & Outdoors,Resistance Bands,82.53,4,30,330.12,7.25,231.08,Social Media,Credit Card,North America,Returning,False,3.0,True
ORD106182,CUST02922,2024-10-02,Home & Kitchen,Knife Set,15.82,1,15,15.82,4.97,13.45,Email,Credit Card,Asia Pacific,Returning,False,,False
ORD114128,CUST01344,2024-01-14,Sports & Outdoors,Yoga Mat,87.21,3,0,261.63,7.25,261.63,Organic Search,Credit Card,North America,New,False,,False
ORD100507,CUST03963,2024-11-10,Apparel,Graphic Tee,85.03,1,5,85.03,7.92,80.78,Email,PayPal,Latin America,New,False,4.0,True
ORD117289,CUST02249,2024-09-01,Toys & Games,RC Car,37.14,1,20,37.14,3.46,29.71,Social Media,PayPal,North America,New,False,2.0,True
ORD110900,CUST02362,2024-11-05,Home & Kitchen,Coffee Maker,98.29,2,10,196.58,7.48,176.92,Social Media,Debit Card,Middle East & Africa,VIP,False,5.0,True
ORD103207,CUST02503,2024-05-04,Toys & Games,Puzzle 1000pc,12.65,1,15,12.65,7.44,10.75,Social Media,Debit Card,North America,Returning,False,5.0,True
ORD110423,CUST01486,2024-11-27,Home & Kitchen,Storage Bins,130.1,2,5,260.2,7.31,247.19,Direct,Buy Now Pay Later,Europe,New,False,3.0,True
ORD104844,CUST01979,2023-12-04,Beauty & Personal Care,Perfume,45.64,1,5,45.64,3.58,43.36,Referral,Debit Card,North America,New,False,3.0,True
ORD116993,CUST01010,2023-12-26,Apparel,Yoga Pants,52.73,1,20,52.73,7.25,42.18,Email,Credit Card,North America,Returning,False,,False
ORD107563,CUST02736,2024-09-12,Beauty & Personal Care,Electric Toothbrush,61.23,2,15,122.46,7.25,104.09,Social Media,Credit Card,North America,Returning,False,3.0,True
ORD103635,CUST03879,2023-12-23,Office Supplies,Notebook Set,256.1,1,5,256.1,5.53,243.3,Direct,PayPal,Asia Pacific,New,False,2.0,True
ORD105056,CUST02711,2024-12-03,Office Supplies,Wireless Mouse,141.13,1,0,141.13,7.31,141.13,Referral,Credit Card,Europe,VIP,False,,False
ORD100786,CUST02851,2024-11-09,Toys & Games,Building Blocks Set,40.97,3,0,122.91,7.38,122.91,Organic Search,Buy Now Pay Later,Asia Pacific,New,False,3.0,True
ORD117579,CUST00034,2024-10-29,Apparel,Yoga Pants,73.31,1,0,73.31,9.23,73.31,Paid Search,PayPal,Asia Pacific,New,False,2.0,True
ORD112027,CUST01306,2024-04-25,Apparel,Graphic Tee,16.65,1,0,16.65,11.11,16.65,Paid Search,Debit Card,Europe,New,False,,False
ORD104820,CUST00007,2024-05-26,Sports & Outdoors,Water Bottle,82.27,1,25,82.27,2.73,61.7,Referral,PayPal,Latin America,Returning,False,,False
ORD110749,CUST02135,2024-01-27,Home & Kitchen,Knife Set,148.73,4,15,594.92,3.17,505.68,Direct,Credit Card,Asia Pacific,New,False,1.0,True
ORD107686,CUST02573,2024-01-22,Electronics,Laptop Stand,169.59,4,5,678.36,11.32,644.44,Referral,Credit Card,North America,Returning,False,1.0,True
ORD117472,CUST00795,2024-02-03,Beauty & Personal Care,Face Serum,16.64,1,10,16.64,4.84,14.98,Email,Debit Card,North America,Returning,False,,False
ORD107043,CUST02106,2024-09-27,Apparel,Denim Jacket,22.44,4,5,89.76,9.88,85.27,Direct,Credit Card,Latin America,New,False,4.0,True
ORD107725,CUST00312,2024-11-09,Apparel,Wool Sweater,23.52,1,10,23.52,7.6,21.17,Paid Search,Credit Card,North America,Returning,False,1.0,True
ORD103915,CUST00440,2023-10-26,Office Supplies,Ergonomic Chair,197.64,1,20,197.64,10.95,158.11,Direct,PayPal,Asia Pacific,New,False,,False
ORD111034,CUST01877,2024-05-19,Electronics,Bluetooth Speaker,137.64,1,5,137.64,10.06,130.76,Organic Search,Credit Card,Europe,VIP,False,,False
ORD110222,CUST01667,2024-10-08,Toys & Games,Plush Toy,49.5,1,15,49.5,7.31,42.08,Social Media,Buy Now Pay Later,Europe,Returning,False,2.0,True
ORD116773,CUST00917,2024-05-11,Toys & Games,RC Car,22.71,3,15,68.13,5.59,57.91,Organic Search,PayPal,North America,New,False,3.0,True
ORD114378,CUST02731,2023-08-08,Apparel,Rain Jacket,87.3,1,5,87.3,7.31,82.93,Paid Search,Credit Card,Europe,Returning,False,,False
ORD108006,CUST02508,2024-05-19,Beauty & Personal Care,Face Serum,34.95,1,0,34.95,7.33,34.95,Paid Search,Debit Card,Europe,Returning,False,4.0,True
ORD106421,CUST03937,2023-09-06,Toys & Games,Building Blocks Set,36.81,1,20,36.81,11.3,29.45,Social Media,PayPal,North America,Returning,True,1.0,True
ORD117770,CUST01655,2024-12-02,Beauty & Personal Care,Electric Toothbrush,13.07,2,25,26.14,8.15,19.6,Organic Search,Buy Now Pay Later,Asia Pacific,New,False,,False
ORD104598,CUST01520,2023-11-25,Sports & Outdoors,Yoga Mat,116.89,2,0,233.78,9.09,233.78,Organic Search,Debit Card,Europe,New,False,,False
ORD106876,CUST03993,2023-12-25,Sports & Outdoors,Hiking Backpack,99.13,2,5,198.26,10.79,188.35,Referral,Credit Card,North America,Returning,False,2.0,True
ORD103678,CUST03884,2024-12-05,Sports & Outdoors,Yoga Mat,112.55,1,0,112.55,4.23,112.55,Social Media,Debit Card,Europe,New,False,,False
ORD111505,CUST02745,2024-08-03,Toys & Games,Puzzle 1000pc,35.32,4,10,141.28,10.65,127.15,Organic Search,Buy Now Pay Later,Europe,Returning,False,3.0,True
ORD101863,CUST04112,2024-01-28,Home & Kitchen,Air Fryer,117.37,1,0,117.37,4.04,117.37,Social Media,Buy Now Pay Later,Asia Pacific,New,False,4.0,True
ORD105463,CUST03082,2024-08-24,Beauty & Personal Care,Electric Toothbrush,64.06,1,15,64.06,7.01,54.45,Email,PayPal,Latin America,Returning,False,,False
ORD117459,CUST02096,2023-06-06,Office Supplies,Wireless Mouse,184.47,1,5,184.47,10.17,175.25,Organic Search,Debit Card,Europe,VIP,False,,False
ORD110683,CUST00624,2023-07-13,Apparel,Denim Jacket,78.71,1,15,78.71,5.42,66.9,Social Media,PayPal,Asia Pacific,New,False,,False
ORD113107,CUST01157,2024-04-25,Office Supplies,Desk Organizer,254.14,1,0,254.14,11.66,254.14,Social Media,Credit Card,North America,Returning,False,,False
ORD114322,CUST03022,2024-05-04,Beauty & Personal Care,Face Serum,35.42,1,25,35.42,11.64,26.56,Organic Search,Debit Card,Asia Pacific,Returning,False,1.0,True
ORD115543,CUST00131,2024-09-18,Apparel,Graphic Tee,42.32,1,10,42.32,11.55,38.09,Direct,Credit Card,Europe,Returning,False,4.0,True
ORD117904,CUST00551,2024-12-30,Beauty & Personal Care,Makeup Palette,25.36,1,10,25.36,3.5,22.82,Paid Search,Credit Card,Asia Pacific,New,True,,False
ORD114034,CUST00474,2024-09-06,Home & Kitchen,Knife Set,172.7,1,0,172.7,3.21,172.7,Paid Search,Buy Now Pay Later,Asia Pacific,New,False,,False
ORD103991,CUST00696,2024-08-09,Apparel,Graphic Tee,12.14,1,15,12.14,6.58,10.32,Paid Search,PayPal,Asia Pacific,VIP,False,1.0,True
ORD111413,CUST01167,2024-08-22,Apparel,Running Shoes,89.61,1,0,89.61,11.85,89.61,Direct,PayPal,North America,Returning,False,,False
ORD112889,CUST02688,2024-01-14,Home & Kitchen,Air Fryer,74.77,1,10,74.77,8.29,67.29,Social Media,Debit Card,Europe,New,False,,False
ORD109790,CUST00863,2024-03-31,Toys & Games,Building Blocks Set,26.15,1,0,26.15,6.07,26.15,Email,Credit Card,North America,New,False,2.0,True
ORD101459,CUST01749,2024-12-17,Apparel,Graphic Tee,73.13,2,0,146.26,4.96,146.26,Email,Debit Card,North America,New,False,5.0,True
ORD116882,CUST01369,2023-10-01,Toys & Games,Building Blocks Set,39.4,1,0,39.4,6.62,39.4,Organic Search,Credit Card,Europe,New,False,,False
ORD109453,CUST02481,2024-11-05,Toys & Games,Plush Toy,15.29,1,20,15.29,2.88,12.23,Paid Search,Credit Card,Asia Pacific,Returning,False,,False
ORD112393,CUST03149,2023-07-24,Toys & Games,RC Car,35.73,1,0,35.73,7.13,35.73,Direct,Buy Now Pay Later,Europe,VIP,False,,False
ORD109494,CUST02527,2023-11-29,Toys & Games,Plush Toy,42.73,2,0,85.46,7.31,85.46,Referral,Debit Card,Europe,Returning,False,5.0,True
ORD105734,CUST03367,2023-11-20,Beauty & Personal Care,Hair Dryer,54.74,2,0,109.48,5.82,109.48,Social Media,Gift Card,Asia Pacific,Returning,False,1.0,True
ORD107184,CUST02205,2023-11-06,Apparel,Denim Jacket,32.58,1,0,32.58,7.88,32.58,Paid Search,Credit Card,Europe,Returning,False,,False
ORD107475,CUST04066,2024-12-02,Apparel,Rain Jacket,23.29,1,20,23.29,7.25,18.63,Direct,Credit Card,North America,VIP,False,,False
ORD103626,CUST00197,2023-11-27,Apparel,Graphic Tee,37.12,1,10,37.12,7.06,33.41,Social Media,PayPal,Asia Pacific,Returning,True,,False
ORD111181,CUST01540,2023-12-11,Electronics,Phone Case,28.17,2,0,56.34,11.9,56.34,Paid Search,PayPal,Europe,VIP,False,4.0,True
ORD117111,CUST01356,2024-08-10,Electronics,Smartwatch,48.79,1,0,48.79,2.72,48.79,Paid Search,Debit Card,North America,New,False,2.0,True
ORD104274,CUST01963,2024-05-28,Electronics,Laptop Stand,94.28,1,20,94.28,7.31,75.42,Social Media,Debit Card,Europe,Returning,False,5.0,True
ORD102084,CUST00284,2024-01-13,Apparel,Yoga Pants,26.32,1,10,26.32,10.01,23.69,Organic Search,Credit Card,Asia Pacific,New,False,1.0,True
ORD105861,CUST01703,2024-10-28,Sports & Outdoors,Hiking Backpack,149.38,3,10,448.14,7.25,403.33,Email,Debit Card,North America,New,False,,False
ORD112022,CUST02391,2024-09-26,Sports & Outdoors,Camping Tent,70.53,4,20,282.12,11.3,225.7,Social Media,PayPal,Asia Pacific,New,True,,False
ORD116758,CUST02407,2023-03-15,Toys & Games,Puzzle 1000pc,16.86,2,0,33.72,9.39,33.72,Paid Search,PayPal,Middle East & Africa,New,False,,False
ORD108383,CUST03996,2024-03-23,Home & Kitchen,Air Fryer,32.41,2,0,64.82,11.32,64.82,Organic Search,PayPal,Middle East & Africa,New,True,4.0,True
ORD109956,CUST04006,2024-11-17,Office Supplies,Whiteboard,79.3,1,15,79.3,11.8,67.4,Social Media,Credit Card,Asia Pacific,Returning,False,3.0,True
ORD114822,CUST02889,2024-11-19,Toys & Games,Board Game,18.19,1,0,18.19,8.39,18.19,Social Media,Credit Card,North America,New,False,4.0,True
ORD100149,CUST04052,2024-01-31,Electronics,Bluetooth Speaker,84.21,2,0,168.42,10.29,168.42,Social Media,PayPal,Europe,Returning,False,2.0,True
ORD112035,CUST03928,2024-07-04,Sports & Outdoors,Hiking Backpack,87.62,2,10,175.24,8.69,157.72,Social Media,Credit Card,Asia Pacific,New,False,3.0,True
ORD103910,CUST01219,2024-03-05,Electronics,Phone Case,105.74,4,5,422.96,2.78,401.81,Social Media,Buy Now Pay Later,Europe,New,False,1.0,True
ORD115486,CUST03049,2023-04-17,Toys & Games,Puzzle 1000pc,25.79,2,0,51.58,7.25,51.58,Direct,PayPal,North America,Returning,False,,False
ORD116847,CUST01076,2024-11-28,Toys & Games,Board Game,25.3,2,0,50.6,7.2,50.6,Referral,PayPal,North America,Returning,False,5.0,True
ORD100012,CUST03477,2024-12-01,Office Supplies,Desk Organizer,176.32,1,25,176.32,9.42,132.24,Paid Search,PayPal,North America,Returning,False,3.0,True
ORD116389,CUST01861,2024-06-22,Toys & Games,Puzzle 1000pc,24.68,2,0,49.36,7.25,49.36,Social Media,Gift Card,North America,Returning,False,3.0,True
ORD105681,CUST03955,2024-07-26,Toys & Games,Puzzle 1000pc,35.98,2,0,71.96,7.03,71.96,Email,Credit Card,Europe,Returning,False,,False
ORD113860,CUST00539,2024-05-04,Toys & Games,Puzzle 1000pc,37.0,2,5,74.0,11.98,70.3,Organic Search,Credit Card,North America,New,False,2.0,True
ORD116688,CUST02704,2024-03-15,Beauty & Personal Care,Perfume,53.89,1,15,53.89,7.45,45.81,Social Media,Gift Card,North America,New,False,5.0,True
ORD102859,CUST04065,2024-04-24,Toys & Games,Board Game,42.85,1,5,42.85,4.85,40.71,Paid Search,Credit Card,North America,New,False,,False
ORD109680,CUST02716,2024-05-16,Home & Kitchen,Desk Lamp,66.84,4,0,267.36,3.26,267.36,Referral,Buy Now Pay Later,Europe,Returning,False,5.0,True
ORD111940,CUST00153,2024-06-12,Office Supplies,Wireless Mouse,48.63,1,15,48.63,7.25,41.34,Email,Debit Card,North America,New,False,5.0,True
ORD110659,CUST01411,2024-04-13,Beauty & Personal Care,Hair Dryer,55.16,1,20,55.16,8.01,44.13,Referral,Gift Card,Asia Pacific,Returning,False,4.0,True
ORD117594,CUST02233,2024-05-08,Electronics,Smartwatch,105.49,4,0,421.96,8.53,421.96,Social Media,Credit Card,Europe,New,False,,False
ORD110033,CUST03063,2024-03-29,Sports & Outdoors,Camping Tent,111.99,1,5,111.99,5.31,106.39,Paid Search,Buy Now Pay Later,Europe,New,False,5.0,True
ORD115394,CUST03612,2023-12-18,Apparel,Wool Sweater,80.27,1,0,80.27,7.31,80.27,Organic Search,Credit Card,Europe,Returning,False,,False
ORD116425,CUST04003,2024-04-13,Sports & Outdoors,Resistance Bands,32.91,1,15,32.91,3.23,27.97,Paid Search,PayPal,Europe,VIP,False,5.0,True
ORD113489,CUST03250,2024-09-28,Toys & Games,Building Blocks Set,26.87,2,0,53.74,7.48,53.74,Social Media,Credit Card,Middle East & Africa,New,False,1.0,True
ORD110154,CUST00193,2024-12-02,Sports & Outdoors,Water Bottle,51.43,1,0,51.43,9.32,51.43,Social Media,PayPal,Europe,New,False,,False
ORD110107,CUST02329,2023-07-02,Beauty & Personal Care,Face Serum,22.22,1,15,22.22,7.0,18.89,Organic Search,Buy Now Pay Later,Europe,Returning,False,,False
ORD108124,CUST02421,2023-11-08,Toys & Games,Building Blocks Set,29.56,1,0,29.56,11.92,29.56,Email,Credit Card,Europe,New,False,,False
ORD100085,CUST02936,2024-05-07,Electronics,USB-C Hub,98.87,1,20,98.87,3.69,79.1,Paid Search,Credit Card,North America,New,False,1.0,True
ORD116534,CUST00104,2023-12-31,Sports & Outdoors,Water Bottle,60.2,1,10,60.2,11.8,54.18,Organic Search,Buy Now Pay Later,North America,New,False,,False
ORD116592,CUST02556,2023-11-19,Beauty & Personal Care,Face Serum,37.72,1,0,37.72,6.23,37.72,Paid Search,Debit Card,Asia Pacific,Returning,False,1.0,True
ORD117000,CUST02183,2024-07-22,Beauty & Personal Care,Perfume,45.94,4,0,183.76,6.0,183.76,Referral,Credit Card,North America,New,False,,False
ORD107349,CUST00086,2024-12-07,Electronics,Phone Case,113.2,3,20,339.6,9.51,271.68,Social Media,Gift Card,Europe,Returning,False,1.0,True
ORD109777,CUST02233,2024-08-10,Beauty & Personal Care,Makeup Palette,67.58,2,0,135.16,7.95,135.16,Organic Search,Credit Card,Europe,New,True,4.0,True
ORD111712,CUST03278,2024-11-20,Home & Kitchen,Throw Blanket,134.91,3,0,404.73,11.33,404.73,Direct,Debit Card,North America,Unknown,False,,False
ORD104491,CUST02622,2024-05-14,Office Supplies,Whiteboard,146.34,1,15,146.34,8.15,124.39,Paid Search,Credit Card,Middle East & Africa,Returning,False,1.0,True
ORD108609,CUST03150,2024-05-23,Electronics,USB-C Hub,144.58,3,25,433.74,7.19,325.3,Social Media,Credit Card,Asia Pacific,New,False,5.0,True
ORD103966,CUST01480,2023-09-27,Electronics,Bluetooth Speaker,98.09,1,20,98.09,6.34,78.47,Email,Debit Card,Europe,Returning,False,1.0,True
ORD105706,CUST04102,2024-06-24,Electronics,USB-C Hub,193.73,1,20,193.73,7.35,154.98,Social Media,Credit Card,Asia Pacific,New,False,4.0,True
ORD116855,CUST00494,2024-11-11,Sports & Outdoors,Resistance Bands,108.52,3,0,325.56,7.29,325.56,Paid Search,Buy Now Pay Later,Latin America,New,False,1.0,True
ORD100220,CUST00419,2024-03-14,Home & Kitchen,Throw Blanket,153.75,1,10,153.75,8.45,138.38,Direct,Credit Card,Asia Pacific,New,False,5.0,True
ORD101004,CUST02878,2024-11-03,Sports & Outdoors,Water Bottle,56.1,1,20,56.1,11.8,44.88,Organic Search,PayPal,Latin America,New,False,,False
ORD102182,CUST01943,2024-11-21,Beauty & Personal Care,Electric Toothbrush,32.51,1,0,32.51,5.51,32.51,Paid Search,Credit Card,North America,New,False,,False
ORD108158,CUST03562,2024-08-24,Toys & Games,RC Car,15.14,1,10,15.14,7.9,13.63,Paid Search,Credit Card,Asia Pacific,New,False,,False
ORD102261,CUST01901,2024-06-12,Toys & Games,Board Game,29.05,1,5,29.05,10.77,27.6,Email,Credit Card,Asia Pacific,Returning,False,4.0,True
ORD103559,CUST04064,2024-08-03,Electronics,Smartwatch,218.57,2,0,437.14,5.03,437.14,Paid Search,Credit Card,Asia Pacific,VIP,False,3.0,True
ORD101844,CUST00112,2024-12-05,Office Supplies,Desk Organizer,46.4,1,0,46.4,9.94,46.4,Direct,Credit Card,Europe,New,False,1.0,True
ORD104705,CUST03259,2024-11-07,Beauty & Personal Care,Electric Toothbrush,20.6,1,10,20.6,4.38,18.54,Paid Search,Credit Card,Europe,Returning,False,,False
ORD111671,CUST03817,2023-09-05,Sports & Outdoors,Camping Tent,30.86,1,0,30.86,5.45,30.86,Paid Search,Buy Now Pay Later,Europe,New,False,1.0,True
ORD112253,CUST02736,2023-03-28,Toys & Games,Board Game,49.5,2,0,99.0,5.93,99.0,Paid Search,Buy Now Pay Later,North America,Returning,False,3.0,True
ORD112090,CUST03459,2024-04-01,Home & Kitchen,Air Fryer,126.04,4,30,504.16,4.49,352.91,Organic Search,Credit Card,Europe,Returning,False,,False
ORD110484,CUST00332,2024-11-02,Apparel,Running Shoes,27.07,1,0,27.07,3.84,27.07,Email,Buy Now Pay Later,North America,Returning,True,1.0,True
ORD102754,CUST01506,2023-09-08,Sports & Outdoors,Resistance Bands,79.56,1,10,79.56,3.16,71.6,Organic Search,Credit Card,Europe,VIP,False,,False
ORD107527,CUST03587,2024-07-09,Sports & Outdoors,Yoga Mat,138.97,1,0,138.97,7.31,138.97,Social Media,Credit Card,Europe,VIP,False,5.0,True
ORD104719,CUST01377,2024-11-09,Beauty & Personal Care,Hair Dryer,16.12,4,10,64.48,6.34,58.03,Organic Search,Debit Card,Europe,Returning,False,,False
ORD103059,CUST03989,2023-09-30,Home & Kitchen,Knife Set,136.25,3,0,408.75,8.44,408.75,Organic Search,PayPal,Latin America,New,False,4.0,True
ORD103649,CUST03806,2023-10-24,Electronics,Phone Case,38.95,1,0,38.95,6.58,38.95,Paid Search,Buy Now Pay Later,North America,New,False,,False
ORD112655,CUST02128,2024-05-31,Electronics,Smartwatch,136.39,1,0,136.39,7.94,136.39,Direct,PayPal,Europe,New,False,,False
ORD117500,CUST00529,2024-08-07,Office Supplies,Wireless Mouse,225.09,2,15,450.18,10.6,382.65,Organic Search,Credit Card,North America,VIP,False,2.0,True
ORD117297,CUST03012,2024-12-11,Home & Kitchen,Coffee Maker,116.22,1,15,116.22,9.38,98.79,Organic Search,Credit Card,Latin America,Returning,False,1.0,True
